NOM_PROV,COD_PROV,NOM_CANT,COD_CANT,A,B,C-J,D-E,F,G,I,H-J,K,L-M-N,O,P,Q,R-S-T-U,TOTAL,YEAR,TIPO
MANABÍ,13,Junín,1307,86296.3186115232,0,3889.43716502725,564.526291345756,1667.842702312,2467.02241611993,317.451423406483,4355.77662073198,542.109666017112,1747.47334797404,3166.23255188173,5413.25759000531,603.947951137529,59.8104992696397,111091.206836752,2013,Definitivo
MANABÍ,13,Manta,1308,191697.243148583,83.5502022347173,253832.681247519,9693.47796468575,280916.761357666,333986.823105153,32028.9504418195,178387.461149699,28155.090555788,166478.235960496,101579.265742887,74039.5642972097,76928.7872011698,23937.1876799425,1751745.08005485,2013,Definitivo
MANABÍ,13,Montecristi,1309,25733.1910005475,4163.57395622916,537310.227292496,2320.07901717161,16055.860810059,20458.0684469395,2094.58734796864,16096.823721155,927.456169074475,13606.4863576133,7833.86531815577,18900.5086191669,1180.99943481549,1544.92255735381,668226.650048746,2013,Definitivo
MANABÍ,13,Paján,1310,4433.40375677943,0,452.141053890353,1106.90941833286,5905.29882952232,4164.26206511814,566.81571948008,7445.70745173253,270.094492102323,3323.30540103749,6245.25748070322,10681.9787758339,3132.21589233674,37.0422059302896,47764.4325427997,2013,Definitivo
MANABÍ,13,Pichincha,1311,4577.90746028719,0,206.44041360506,920.309718681336,3048.56633583629,3356.82373633009,189.573382295981,7807.6001139893,296.336795178854,1481.49278806401,4752.74789931416,8682.73435309759,684.54988619841,95.4518949516929,36100.53477783,2013,Definitivo
MANABÍ,13,Rocafuerte,1312,2549.54856677972,0,605.088896131372,1028.78634407876,3868.9826866922,4595.70559471117,184.475173088911,3893.64464331543,275.534573536478,3832.36928366172,5351.08798883655,10568.0376688917,4892.71194423561,389.470416991938,42035.4437809515,2013,Definitivo
MANABÍ,13,Santa Ana,1313,7647.20963695106,0,268.346373666015,1497.79634070721,3979.78327368593,3970.02251841565,1077.22037715467,6380.53828120932,653.891777535885,3596.05919152767,8183.38742893711,13960.9506311714,482.231038592191,5358.64392244024,57056.0807919943,2013,Definitivo
MANABÍ,13,Sucre,1314,20798.3618354928,586.423789211376,37670.6847799012,1747.81718673598,15866.9852827684,6389.48665694132,8646.88623135772,6325.5476333963,1786.22302112429,10505.7371838039,11806.0342077696,17809.62802122,9299.35156046287,653.309587167318,149892.476977353,2013,Definitivo
MANABÍ,13,Tosagua,1315,48867.9850795404,0,974.612814505278,1175.32930820509,8126.80770457808,13389.7958993848,296.888099984536,9421.39283723716,663.509795563024,6477.38399912709,4081.98363514211,10698.8589398254,546.187409758264,2082.37737028427,106803.112893135,2013,Definitivo
MANABÍ,13,24 De Mayo,1316,2344.01185598702,0,346.443083679166,859.105017195635,1761.0464343334,577.134566809172,109.688957686413,6407.98995310253,419.924326785276,3551.78606900936,4141.73472351905,8499.16256969067,727.18394015825,90.6674017577418,29835.8788997137,2013,Definitivo
MANABÍ,13,Pedernales,1317,42924.1050754431,0,586.874566614274,1709.50204840753,4735.10936507803,15477.7667103289,6074.71210048297,4463.56617361591,1180.82084257527,4601.82810997892,7809.65341350161,20891.3129599075,628.39928519168,616.105038279796,111699.755689406,2013,Definitivo
MANABÍ,13,Olmedo,1318,1880.67888610918,0,36.6998849854645,300.052317039657,643.957533940238,301.261375040124,0,2066.20843523482,358.479162096839,573.931539538494,1290.94081834353,3066.91479519498,1185.75112141899,148.5414097285,11853.4172786708,2013,Definitivo
MANABÍ,13,Puerto López,1319,10131.9875770839,0,76.846237738361,642.400566000327,3079.75689435156,3582.89248211697,6756.93193656144,2458.10854283129,151.987671004822,2089.13134081403,2132.64458856882,6801.65107830135,489.266239420459,1104.03517523501,39497.6403300283,2013,Definitivo
MANABÍ,13,Jama,1320,4111.75934841099,0,431.649967838546,723.52516150185,764.324531959232,2787.04678797555,480.171121754146,7247.13162859632,335.103465240482,2237.33217052954,2143.80934158101,4631.49499515169,718.230048195,132.646194754381,26744.2247634888,2013,Definitivo
MANABÍ,13,Jaramijó,1321,147.657966202742,50.63237348929,51848.4243403788,517.270293487027,3814.31735532424,5952.36618987566,605.652770877994,5488.45309297606,271.820885292141,3891.23951714073,3526.24306731436,5632.69972189405,549.385228316567,118.66236950297,82414.8251720727,2013,Definitivo
MANABÍ,13,San Vicente,1322,9246.42611639779,0,1085.86279541976,678.725307532491,4787.26082666988,4230.05619454268,5907.8104686295,1611.77252076356,335.580860141847,3797.54463850513,3923.09731004436,6346.94166078191,1056.55925166353,124.911195613,43132.5491467054,2013,Definitivo
MORONA SANTIAGO,14,Morona,1401,4776.01732888775,48.8001927983529,2218.48629198148,5035.98848448575,22404.7957681192,17502.3848180294,8325.23093628837,11536.745406807,4501.43881683402,18138.7772699978,20633.2274471444,16058.8649038421,15279.3859720145,2072.56711922538,148532.710756456,2013,Definitivo
MORONA SANTIAGO,14,Gualaquiza,1402,4257.72343676523,0,1568.07389898852,633.1502701936,2257.15399749412,2511.53976265579,743.361304503376,5016.71950319294,729.13978098967,4886.10887470057,6904.58171919603,6605.74600181578,3392.42887843939,291.968686593399,39797.6961155284,2013,Definitivo
MORONA SANTIAGO,14,Limón-Indanza,1403,3005.54757384196,0,910.613454776716,348.316918828778,3632.9244903719,1803.73112876258,87.5972902771603,2798.02423098953,760.871327465819,1404.93808820704,3868.21413964795,3362.54550318265,2368.98353656465,106.050349179243,24458.358032096,2013,Definitivo
MORONA SANTIAGO,14,Palora,1404,2128.9431252048,0,224.812221693648,325.28305806752,1306.50030548219,716.23118543063,195.120019016963,266.639228141285,0,1817.83523463718,4232.7364496128,2515.19597088107,0,60.0287682020229,13789.3255663701,2013,Definitivo
MORONA SANTIAGO,14,Santiago,1405,1483.28944069929,0,643.60950981985,345.507911418868,4411.32894777185,1102.71349140638,451.887886938362,3052.08000430624,514.666478634415,2195.05051811311,3785.74863040401,3144.74086987978,3014.7068214906,145.75950559836,24291.0900164811,2013,Definitivo
MORONA SANTIAGO,14,Sucúa,1406,1600.84680556273,0,2695.11113094064,926.052353990936,3365.65269013755,4378.71914974133,2535.62726023974,4678.10166078755,2032.84541940108,5432.39110827798,7610.09566524178,7333.75052956783,8047.82350364871,1334.2453619597,51971.2626394975,2013,Definitivo
MORONA SANTIAGO,14,Huamboya,1407,3536.10012992011,0,668.919049439708,464.532436542805,1300.98487223421,260.715266047424,0,1030.31008401755,0,1721.89713157172,1883.5442754341,3275.02583317967,0,70.2152913135206,14212.2443697008,2013,Definitivo
MORONA SANTIAGO,14,San Juan Bosco,1408,3623.85739821021,0,109.18451657873,141.85487420043,1362.30479034151,334.581719321458,166.716809620242,633.815821704754,62.7783264052542,786.452331173866,2115.5214867714,1458.99268061785,0,44.9895888038538,10841.0503437496,2013,Definitivo
MORONA SANTIAGO,14,Taisha,1409,1100.81988777404,0,555.809880728995,692.1394258017,1971.78348481138,166.032914577522,103.752109752056,1642.40675942705,0,1093.79336615437,4505.43945823033,8617.70387017972,2006.55545751576,52.8843752147239,22509.1209901676,2013,Definitivo
MORONA SANTIAGO,14,Logroño,1410,1414.52237466914,0,513.024100460331,216.855372045013,1130.232268104,240.240117541244,0,529.60833886718,0,1607.35762630239,2125.93817600924,3400.09577106387,0,59.7920579259482,11237.6662029884,2013,Definitivo
MORONA SANTIAGO,14,Pablo VI,1411,1182.97504958829,0,628.770404849215,69.9442845067465,328.166769919709,202.954306527825,0,156.856886913948,0,342.801316212443,1547.50361574539,717.064569001682,0,314.310521195766,5491.34772446102,2013,Definitivo
MORONA SANTIAGO,14,Tiwintza,1412,1366.67790399657,0,0,277.810832840049,2366.24074029113,105.821938737967,0,661.645388075488,0,1676.93849890557,1779.63250859633,3083.07928419586,0,24.3810495018003,11342.2281451408,2013,Definitivo
NAPO,15,Tena,1501,21493.5052914537,0,3341.67277757278,2202.2668254734,16855.4724423175,27343.0683085884,8361.86760570398,11466.5477778389,3530.84596869953,25296.02461566,36223.2186954073,26297.4509288376,16255.0879242567,2795.43684128323,201462.466003093,2013,Definitivo
NAPO,15,Archidona,1502,790.448186297569,0,938.427181192222,860.309725276647,13437.7809621884,2947.05831110893,652.666090417225,1303.91571732017,0,3877.28894156513,7925.80355830193,11017.0880079927,2902.15445680575,224.265795304874,46877.2069337716,2013,Definitivo
NAPO,15,El Chaco,1503,1319.33262892378,0,264.636985509978,280.679688763695,3033.05161362205,5543.32981204655,250.669742777823,2708.25444167553,140.0152034201,1477.03300539405,4277.28754750465,2793.24993696489,2888.53738342819,130.614307328262,25106.6922973596,2013,Definitivo
NAPO,15,Quijos,1504,2465.37893012005,0,210.177254444426,646.357660634132,1275.02733586293,3074.38091912583,2443.53194650037,5028.04362693182,176.924061929671,2019.77296350818,4487.60050819835,2203.01263604045,2657.31130483783,724.451021497208,27411.9701696313,2013,Definitivo
NAPO,15,Carlos Julio Arosemena Tola,1505,2160.87923936005,0,259.01276728581,125.51148346603,956.420735410273,719.685333451254,103.779762233334,626.375864723157,0,765.518171791162,1588.84831275555,1130.86632098216,0,56.437544947412,8493.33553640619,2013,Definitivo
PASTAZA,16,Pastaza,1601,12085.8356359034,733481.157750428,13851.1360646394,3024.44091687448,37206.1430118434,23866.6447644862,16811.3662376744,25050.3527366598,8506.17896774308,18161.3126213692,35256.3161476513,27891.8515378391,15891.6567719831,3687.06227405191,974771.455439146,2013,Definitivo
PASTAZA,16,Mera,1602,1327.26089767194,0,961.031062659688,297.664182604849,1648.74611066133,2257.96871139299,1482.66571629732,2871.00298432858,368.977338048125,2043.75351770057,4315.65940042224,4469.63043061151,2606.74590558485,222.530213481336,24873.6364714653,2013,Definitivo
PASTAZA,16,Santa Clara,1603,5016.25542221871,0,360.653323138473,83.5906266219095,923.204262990004,809.474423863816,210.354563417194,2441.97277096261,0,921.354537577388,1867.84805068518,1504.12607684947,1852.07130163842,78.3063848306531,16069.2117447938,2013,Definitivo
PASTAZA,16,Arajuno,1604,6003.36232874404,0,283.989059969572,155.133823686338,613.471223439375,455.182990390853,0,1336.67361313741,0,271.171905030489,4281.92972422778,3607.71548769777,0,47.6769972081604,17056.3071535318,2013,Definitivo
PICHINCHA,17,Quito,1701,182083.282602018,63056.9750539886,3745899.35670811,194605.919109224,2445471.93170708,1962850.28343569,483549.3721413,1560468.86039905,1114414.32453218,4623751.47396447,2478290.0830926,662369.858096121,577185.212223642,846262.772724657,20940259.7057902,2013,Definitivo
PICHINCHA,17,Cayambe,1702,311416.48701498,57.3890217505511,11160.9737473726,4572.58276971137,21124.5715734213,10653.2169464535,18304.5050307292,21237.8313636248,6865.50729547919,33156.9384793372,13771.6640715857,33196.8430877188,7277.46391788326,5025.80509105973,497821.779411107,2013,Definitivo
PICHINCHA,17,Mejía,1703,188557.82604998,0,41530.9622398168,4950.5653887711,18605.4084959179,9014.14674282749,4101.88910473663,29443.9528176026,5665.53129421717,20396.0593206705,10102.9486520984,26091.100405131,5371.18904874335,39575.4222216954,403407.001782209,2013,Definitivo
PICHINCHA,17,Pedro Moncayo,1704,208884.827370316,87.0261730725854,1136.38965209891,1978.98686823284,3287.42639114088,3043.68574149097,653.375384402045,5050.83797571313,527.950259907537,7810.13914156836,5012.85459181596,11505.3919949921,12160.9614360594,635.830657302119,261775.683638112,2013,Definitivo
PICHINCHA,17,Rumiñahui,1705,17283.5528208284,51.5061932428324,171569.609443867,5436.98564444634,41904.7262769866,158014.850003045,30762.9392447569,34294.7599172239,28487.4303590364,104743.451359926,57011.0799047595,32541.6718108014,12126.9292793896,9376.39579140434,703605.888049714,2013,Definitivo
PICHINCHA,17,San Miguel De Los Bancos,1707,24500.2104949652,0,476.768464520614,943.794715828458,3998.6293839696,5488.33610704664,4356.66293986708,2483.38801679905,524.504374071658,1001.44787532356,2565.30893984936,4754.7678775944,1006.33632046362,173.137009129074,52273.2925194284,2013,Definitivo
PICHINCHA,17,Pedro Vicente Maldonado,1708,5077.94778125688,0,102.251556448278,744.346919910667,2272.69213151846,1095.65412371953,1249.79940188441,2288.37930944523,984.613495326971,5935.35203848388,3421.31006656572,5254.85573047303,2020.91220589283,200.446258503153,30648.561019429,2013,Definitivo
PICHINCHA,17,Puerto Quito,1709,38775.5264269007,0,574.283343557364,1003.43541596698,1415.5988078652,3715.5514945841,947.92937894908,2934.03488764395,0,1021.20574315774,2419.53098249627,6878.73651116882,7311.26324194697,95.5078230231298,67092.6040572603,2013,Definitivo
TUNGURAHUA,18,Ambato,1801,77759.0023814387,697.870206173174,330493.856141687,15295.3963601041,175358.56380387,370328.419588588,66344.3874061679,214472.264704846,97548.6229660574,239621.11844258,85299.8160370983,99732.5269780039,99425.8727205638,26214.5412888564,1898592.25902603,2013,Definitivo
TUNGURAHUA,18,Baños,1802,3793.35413340629,48.0515076104563,1530.94748467165,28492.5635603106,6799.17055496259,6086.62811739354,28113.1374932171,27941.4138825236,4457.55529927139,10140.874816621,7490.40693873669,5641.88317714375,1270.36856064807,607.655829430727,132414.011355948,2013,Definitivo
TUNGURAHUA,18,Cevallos,1803,2152.1380652967,0,5500.75732186835,334.214870737286,692.750620095189,2115.00588425508,237.806509604271,6122.3128911583,107.683878013611,4320.12727398468,1981.73992453741,2605.91132408451,0,1068.11834779686,27238.5669114322,2013,Definitivo
TUNGURAHUA,18,Mocha,1804,1612.75647230763,0,109.109611230333,253.729308356488,1400.50410116445,501.855594432408,577.93030453539,2360.02216501206,0,659.132125418756,1473.29169000977,1616.98500869459,0,67.9628640988392,10633.2792452607,2013,Definitivo
TUNGURAHUA,18,Patate,1805,6726.11457212817,0,659.72124880637,503.462879573504,3215.29854217932,1697.82297893492,795.454418371896,2382.11754241378,653.911055240199,1869.75483274134,2583.0791769546,3306.3564430582,0,309.205606385266,24702.2992967876,2013,Definitivo
TUNGURAHUA,18,Quero,1806,4052.12026168381,0,171.413810556386,675.850396162164,3684.4096258418,2602.3152617525,0,4059.98579831533,0,1712.70039293936,3355.49718954044,4011.05958707125,0,39.0350571480786,24364.3873810111,2013,Definitivo
TUNGURAHUA,18,San Pedro De Pelileo,1807,33282.088486799,34.4098772769865,19589.8983735328,2084.63314762181,14338.4992644194,17064.1197010849,426.750068600033,16869.0189628137,2926.32960762582,8065.9109670434,11132.2947731673,15839.853146396,3932.05344191806,3682.94587772311,149268.805696022,2013,Definitivo
TUNGURAHUA,18,Santiago De Píllaro,1808,10134.9653555822,33.7549156595267,6139.54843673635,1446.74225428463,28694.2418760893,4921.91321689288,574.227669040502,6108.17691594727,4567.17503009254,4203.84453098418,7198.7623484551,10516.257340944,3688.70997147128,1697.10444610651,89925.4243082862,2013,Definitivo
TUNGURAHUA,18,Tisaleo,1809,2905.44407778052,0,1080.37292989028,468.928294296637,2980.06010006764,1711.97560152212,51.0686024227339,2396.01033680593,175.742792279707,2969.08520645462,1506.24337937417,1899.07916755178,0,92.7045490191082,18236.7150374652,2013,Definitivo
ZAMORA CHINCHIPE,19,Zamora,1901,3114.44354155185,3054.93444630729,1874.67489546936,1484.63432266899,14423.2951410773,18346.6735159258,3595.24769773118,7586.25417938899,1066.30497194476,6538.79613094371,24985.896798761,9248.70696019564,9266.38615860628,727.631147461142,105313.879908033,2013,Definitivo
ZAMORA CHINCHIPE,19,Chinchipe,1902,1100.34429413071,293.039764893834,365.950155468552,332.288665035932,1326.44933619451,265.937374096135,152.088647024603,457.330060559079,37.1846069252472,729.287704716574,5229.094285736,3000.19756848068,2328.46434979323,25.0433261098603,15642.7001391649,2013,Definitivo
ZAMORA CHINCHIPE,19,Nangaritza,1903,1340.78874482985,28.5936232075771,342.273301589855,202.628729861438,1611.01175115042,1118.88880299298,148.532425905788,1084.95826510189,0,841.062089744309,2179.66761684554,2075.22762675921,0,4.95440122121582,10978.5873792101,2013,Definitivo
ZAMORA CHINCHIPE,19,Yacuambí,1904,1329.92882354553,28.837725678759,128.753525554525,211.609504592139,510.01475730331,558.288630997361,93.2274633513866,905.223749254448,0,541.542085762713,2365.50232372997,2038.50671705568,0,24.0097905335844,8735.4450973594,2013,Definitivo
ZAMORA CHINCHIPE,19,Yanzatza,1905,2288.52083758854,2211.33488506948,460.604090717788,698.535884522326,7066.35767906012,4711.90334843159,2646.2593482822,12796.4087581345,893.624860989996,4351.4319612097,3759.30882305597,8320.75964741714,4096.76806090022,66.6629748888724,54368.4811602684,2013,Definitivo
ZAMORA CHINCHIPE,19,El Pangui,1906,2342.84852141671,0,323.888408806355,312.081921891855,3579.67026184001,1143.66752915623,572.682989158518,1583.10644872268,168.8241557714,2198.37097012961,2938.39143396698,3530.16961663439,0,62.2257998329827,18755.9280573277,2013,Definitivo
ZAMORA CHINCHIPE,19,Centinela Del Cóndor,1907,887.484280637533,59.7680367510351,130.382769473022,248.374551145946,3024.87562441645,647.221694192273,99.9991129693402,372.432105214848,11.549622793963,1806.44359791363,2220.73205406323,1941.24592919226,0,54.7050830750213,11505.2144618386,2013,Definitivo
ZAMORA CHINCHIPE,19,Palanda,1908,2766.49931298701,0,404.87390864179,297.207513744132,1592.9753110398,426.451704845921,24.1516771475069,559.557729370191,0,750.982475815467,2446.42998030274,2791.78159448764,0,0.476227111290862,12061.3874354935,2013,Definitivo
ZAMORA CHINCHIPE,19,Paquisha,1909,370.596773508967,0,0,155.760311735593,1131.15631641483,674.740043848324,93.2274633513866,183.730240580297,0,696.115441610544,1826.02624479406,1583.96140234706,0,9.31202159489329,6724.62625978595,2013,Definitivo
GALÁPAGOS,20,San Cristóbal,2001,3563.6651223815,0,290.789465458849,796.417381862637,5890.04384808957,10743.1865694436,7395.69050366357,3621.89275530636,887.714172182581,6285.14132316261,18319.5929400272,2257.7338833941,1366.83385609771,889.458552125962,62308.1603731962,2013,Definitivo
GALÁPAGOS,20,Isabela,2002,2013.7286063803,0,49.0414972214883,134.066782172498,982.408339549333,740.005204178245,1408.76750812362,1028.89605134914,193.26561302278,1790.25013856697,1998.61512177609,738.781848186703,0,104.494788033249,11182.3214985604,2013,Definitivo
GALÁPAGOS,20,Santa Cruz,2003,8867.10221362649,0,1802.65881885413,691.681382575495,11184.5652417769,9849.96490765145,8446.93215456441,29263.3828763288,322.049681986864,24291.6624212187,7725.89061216335,4682.05583059501,2693.2453550297,5032.41844255552,114853.609938927,2013,Definitivo
SUCUMBÍOS,21,Lago Agrio,2101,47901.5581497638,831109.518125567,75178.4447587421,3427.94697813128,59766.8707370339,69538.8926477356,7384.92404736465,25654.4264645291,5873.12969865557,37426.7224498112,32449.7440436416,48595.4377261724,17555.6413280933,7045.09682508372,1268908.35398033,2013,Definitivo
SUCUMBÍOS,21,Gonzalo Pizarro,2102,4997.28639165847,0,284.562943548372,167.62639804979,2346.49923193739,1549.97543113013,265.463820261125,3503.34347931687,0,1637.10111788181,3221.03843186116,2335.54066765265,0,43.862897097809,20352.3008103956,2013,Definitivo
SUCUMBÍOS,21,Putumayo,2103,1762.80764363523,313219.376459762,268.006298695266,156.880617978931,2171.94637342394,562.883856343276,221.258306706833,1682.0108480202,0,606.212092405089,3695.14339286624,1665.99282212353,0,62.4203779312615,326074.939089892,2013,Definitivo
SUCUMBÍOS,21,Shushufindi,2104,28717.4558891798,998515.058376869,1810.01810892996,633.628936168266,9499.54168346977,11743.3353456797,267.320137842681,27185.7525211237,382.890338240629,7236.19721022681,8940.73896833349,5997.96905096089,1727.08895393529,4362.27184764432,1107019.2673686,2013,Definitivo
SUCUMBÍOS,21,Sucumbíos,2105,1377.56266861122,0,199.253855088995,48.6296607747855,681.423526176098,281.554891256473,0,628.98068939857,0,361.687420152861,2108.99342246694,639.394146700845,0,81.6657266010766,6409.14600722786,2013,Definitivo
SUCUMBÍOS,21,Cascales,2106,15241.8490175352,0,129.648694947858,169.315599729561,1432.37960170788,3329.03961189179,112.475856812666,614.816644451391,0,2595.39192911807,2938.06668083045,1987.14373245976,0,204.332718770656,28754.4600882553,2013,Definitivo
SUCUMBÍOS,21,Cuyabeno,2107,7087.58436729646,403754.226955276,141.41216877173,96.815215058477,4840.34551074749,314.791157684562,43.4309870939712,3943.13321252087,0,2344.14960642579,5064.36863602193,1376.97671080479,0,99.0568106916446,429106.291338394,2013,Definitivo
ORELLANA,22,Orellana,2201,22132.0048183062,1874826.84884947,7330.2811294437,4333.63734799912,18923.6339153752,12354.8951168983,5212.70867800497,14876.4306568281,4070.81493544005,13918.2509437528,29964.3113246594,26731.8085430605,11007.804851887,2150.19426534613,2047833.62537647,2013,Definitivo
ORELLANA,22,Aguarico,2202,145.961037770488,0,134.858005150594,458.828490442281,849.496320033076,188.186660583191,296.362702840269,636.768128345068,0,384.444823445669,4837.0385342736,1780.62993564908,3737.8911578349,245.255865951981,13695.7216623202,2013,Definitivo
ORELLANA,22,La Joya De Los Sachas,2203,31220.9445942877,6217633.34085472,1776.91970009711,2292.35370381465,2563.33839144657,6635.35554280157,620.462013859691,16263.9384468961,1276.36647069863,25786.0001316134,13164.480262855,14421.8828692126,374.270788275414,1480.42609345574,6335510.07986404,2013,Definitivo
ORELLANA,22,Loreto,2204,13314.8014332272,0,338.944056628307,1312.85520473411,1441.13147233709,1300.84542175299,80.9216701143597,9254.84500259924,0,9710.75464639793,6929.48522896574,8383.79928034774,0,2437.28711168614,54505.6705287908,2013,Definitivo
SANTO DOMINGO,23,Santo Domingo,2301,159128.959267958,395.30301250405,188192.970177728,14340.4093096493,169982.947186578,297301.534090588,17019.9472660492,155635.518846009,25641.3694242022,87843.655844409,130842.376730371,126964.628147151,74431.4319376011,15090.4858509704,1462811.53709177,2013,Definitivo
SANTO DOMINGO,23,La Concordia,2302,67169.1950244896,0,2390.47457290492,1536.86234778415,5130.05787133396,9348.28739264739,666.977848406077,6206.15776724797,870.058891977206,4248.7803075074,8117.68848268109,15390.8682877039,3034.74881833614,122.527897938602,124232.685510958,2013,Definitivo
SANTA ELENA,24,Santa Elena,2401,24010.8997083892,173281.803518577,10513.6754843448,11730.9930347407,113869.691946011,42843.2790608752,8084.80499068238,6823.27146068936,2225.62718647483,13737.3675871048,11108.0774135865,46120.6184962608,5705.8612055126,3920.9360290304,473976.907122279,2013,Definitivo
SANTA ELENA,24,La Libertad,2402,279.756109542312,0,142500.458054746,5090.37382248651,74302.9481532616,110878.166728662,5002.69391183808,27736.779790586,3583.33486057752,18456.1581019312,32324.2848837562,30742.4358264112,2630.75288027947,2644.5573453774,456172.700469455,2013,Definitivo
SANTA ELENA,24,Salinas,2403,49279.9818440906,542.069882888259,1440.83921559874,3758.62649583023,77039.8033952715,63226.9947065593,22803.7934579671,9663.10016823627,1253.04311956653,6588.54143084387,18039.8405723787,27375.7796148263,3024.80878484848,5564.12940297011,289601.352091876,2013,Definitivo
OTROSELEMENTOS,OTROSELEMENTOS,,SINCOD,,,,,,,,,,,,,,,4595796.99999997,2013,Definitivo
AZUAY,01,Cuenca,0101,78996.1242959247,34904.8581084114,798561.88129629,54090.8391088809,750028.928367226,503353.741503235,101540.546464061,339681.787807918,255513.768297968,464801.235235724,174139.958776673,177865.694233898,177723.211961674,38522.4101156256,3949724.98557351,2014,Definitivo
AZUAY,01,Girón,0102,3676.63637676189,356.235340477552,662.499424422736,907.785079310706,884.838126860494,946.826690220065,124.743940471923,2816.39834284022,489.830297705706,3006.68913529741,3635.50813280315,3449.57033068001,3167.36694137174,290.765835162267,24415.6939943859,2014,Definitivo
AZUAY,01,Gualaceo,0103,5762.44027299227,141.406122435521,3693.29273813255,2815.01884779826,12790.4880573606,4040.14323922528,1060.32349401134,3269.51607695552,11762.8073824628,10336.1202767515,7665.74499236464,15855.2541888954,6904.29295031316,749.335447698731,86846.1840873976,2014,Definitivo
AZUAY,01,Nabón,0104,4778.06889791696,0,55.9716322838839,664.64767096936,725.737704179797,710.93361278902,125.658226613182,1334.34874258,1163.5149209942,884.903172610388,3222.34160621068,4614.54056842843,0,223.016582020905,18503.6833375968,2014,Definitivo
AZUAY,01,Paute,0105,32193.1470181955,1361.29875212991,326.64967618922,1379.09457015321,1195.34052532808,3454.6752924262,520.751900736124,3176.57380516549,6354.68248561198,6673.92858447018,4202.87971796907,9267.0190079829,4592.55320547147,367.994658710825,75066.5892005402,2014,Definitivo
AZUAY,01,Pucará,0106,1448.19360046152,223.829284724833,33.6973010024847,496.679310634926,335.473219595607,345.174853386258,0,608.178089250072,1906.70149593546,1055.47273134046,2538.42336429763,3132.18765272313,0,36.8310176809029,12160.8419210333,2014,Definitivo
AZUAY,01,San Fernando,0107,5000.1672786702,0,31.2464187105571,204.530456985087,907.169330516459,71.5100824144045,178.63814957006,783.935328885856,201.185248681532,859.648066903813,720.69778779395,979.907451767738,0,15.1827149358431,9953.8183158355,2014,Definitivo
AZUAY,01,Santa Isabel,0108,6434.96482446288,535.929273284812,403.661446166094,702.534142630582,2822.4645641916,2353.18711743168,748.463642831536,8034.46848767623,772.023621694121,2751.89202032452,4222.17232630553,5712.88820322381,3747.23477034541,251.684843353831,39493.5692839226,2014,Definitivo
AZUAY,01,Sigsig,0109,5441.20526567372,0,261.397165287907,1184.76191252875,3119.32713879575,1803.75978664554,134.242781693786,1525.4350080572,3887.52108248576,3966.61734737332,5345.67341502424,8525.84255013025,3608.06649139172,401.069179627079,39204.919124715,2014,Definitivo
AZUAY,01,Oña,0110,1815.54118324209,0,52.1240840038084,170.897726699993,635.336888625367,128.201689628225,0,1113.97330533469,235.63955815813,313.289229475172,631.142638151742,1009.51749752465,0,59.9906482404571,6165.65444908432,2014,Definitivo
AZUAY,01,Chordeleg,0111,2844.99914234391,366.369225532132,708.032298566707,645.075899238946,2797.39659509026,578.579996225477,748.463642831536,637.771879608237,434.261878185156,1510.13760409977,2257.59720778632,4188.89616067285,1034.2853833204,243.029297786589,18994.8962112883,2014,Definitivo
AZUAY,01,El Pan,0112,2208.78573109376,0,37.2906721761148,136.288540959712,2096.62886784146,271.029797142532,0,221.516299308261,0,486.888804339675,1075.22567791612,610.707193736267,0,78.845038272735,7223.20662278664,2014,Definitivo
AZUAY,01,Sevilla De Oro,0113,3382.98424008824,0,89.8884828370955,115877.218549588,3908.37231863846,249.737380119775,0,3845.5591983701,243.338984187511,1308.0470891696,1183.97051781476,1453.6681838783,663.917700862592,108.07815323179,132314.780798786,2014,Definitivo
AZUAY,01,Guachapala,0114,3840.22323357769,0,29.674952093383,164.273092451162,626.560109979243,371.595151429355,0,1169.63170858742,0,872.600510210031,984.303345075023,700.4626449369,0,21.9049640359426,8781.22971237615,2014,Definitivo
AZUAY,01,Camilo Ponce Enríquez,0115,4631.06409024088,1418.63631163627,285.997383649653,1264.76395664305,1667.29443506952,1783.6143450379,39.6815452462681,1584.67214992345,709.15436741597,5584.49689237977,3684.84800986682,7437.67336856381,0,8334.28725197033,38426.1841076437,2014,Definitivo
BOLÍVAR,02,Guaranda,0201,41364.7547120388,0,9747.20077385891,3403.07480696144,49614.7636877475,29310.261396269,2485.87709421055,31428.6693124349,12774.1354928032,12637.8854409702,30603.5461952336,32652.2394740668,18611.6997465024,6466.8952539801,281101.003387078,2014,Definitivo
BOLÍVAR,02,Chillanes,0202,8755.92090508687,0.0982480427852049,100.29280318772,396.688921434,1306.76236365069,1692.15212900837,179.355119467214,3578.75524148677,275.014254318082,395.531977130361,4575.59979870563,5945.03091017221,2459.99011550073,493.054086225135,30154.2468734166,2014,Definitivo
BOLÍVAR,02,Chimbo,0203,9112.51471183862,0,156.679303045934,381.416229048449,2607.59285754313,5849.4107074264,216.804954671921,5408.20835701475,2838.24602026761,928.081667005597,3072.1533647382,3312.60756757346,0,821.145443872808,34704.8611840469,2014,Definitivo
BOLÍVAR,02,Echeandía,0204,13082.5295641225,0,102.298814145678,264.057389341234,2007.22603431933,3182.69730385993,0,1807.777455433,140.570567760613,462.101735261453,4070.70351998794,5196.91317958205,0,31.4894863519658,30348.3650501657,2014,Definitivo
